party,variable,value,people,pct,question
Faith-Based Conservatives,newsint,2,750.9344267001131,0.22610654380058767,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Faith-Based Conservatives,newsint,3,433.0865085122576,0.13040245609284917,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Faith-Based Conservatives,newsint,4,408.22584238059653,0.12291690329922952,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Faith-Based Conservatives,pew_bornagain,1,1504.957643309238,0.45314312301574855,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Faith-Based Conservatives,pew_bornagain,2,1816.1953586241812,0.5468568769842514,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Faith-Based Conservatives,pew_churatd,1,389.16691930177655,0.1171782567907054,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,2,702.2619020532403,0.21145123444912536,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,3,193.37445679917175,0.05822509733414815,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,4,444.6927965336235,0.13389711232055374,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,5,615.7822978994333,0.1854122039969111,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,6,871.3536227559624,0.26236479386788286,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_churatd,7,104.52100659021322,0.03147130124067332,"Aside from weddings and funerals, how often do you attend religious services?"
Faith-Based Conservatives,pew_religimp,1,1736.903261651296,0.5229820067428846,How important is religion in your life?
Faith-Based Conservatives,pew_religimp,2,729.7461477251117,0.21972674769885256,How important is religion in your life?
Faith-Based Conservatives,pew_religimp,3,409.9705253680013,0.12344222778334377,How important is religion in your life?
Faith-Based Conservatives,pew_religimp,4,444.5330671890122,0.133849017774919,How important is religion in your life?
Faith-Based Conservatives,pid3,1,204.2938150917033,0.06151291884859652,NA
Faith-Based Conservatives,pid3,2,1461.3357315532835,0.440008554469656,NA
Faith-Based Conservatives,pid3,3,1110.577014788457,0.334395017074471,NA
Faith-Based Conservatives,pid3,4,243.88172203924825,0.07343284753736778,NA
Faith-Based Conservatives,pid3,5,301.06471846072924,0.09065066206990864,NA
Faith-Based Conservatives,pid7,1,99.02015202822422,0.02981499255547073,NA
Faith-Based Conservatives,pid7,2,105.27366306347898,0.03169792629312578,NA
Faith-Based Conservatives,pid7,3,77.80992556806343,0.02342858806046157,NA
Faith-Based Conservatives,pid7,4,679.7656486888334,0.20467760693141976,NA
Faith-Based Conservatives,pid7,5,733.4446543610018,0.22084036897246964,NA
Faith-Based Conservatives,pid7,6,371.23875036531985,0.11178008063741778,NA
Faith-Based Conservatives,pid7,7,1090.0969811879636,0.32822847383223835,NA
Faith-Based Conservatives,pid7,8,164.50322667053507,0.04953196271739633,NA
Faith-Based Conservatives,race,1,2391.742567180538,0.7201542855111382,NA
Faith-Based Conservatives,race,2,318.3516721363227,0.09585576814768627,NA
Faith-Based Conservatives,race,3,316.11338282978613,0.09518181867735669,NA
Faith-Based Conservatives,race,4,59.4997196456862,0.01791538047510853,NA
Faith-Based Conservatives,race,5,40.56274733838219,0.01221345337440593,NA
Faith-Based Conservatives,race,6,88.47635912690843,0.02664025387430253,NA
Faith-Based Conservatives,race,7,93.936736482327575,0.02828437486247753,NA
Faith-Based Conservatives,race,8,12.469817193474803,0.00375466507752441,NA
Faith-Based Conservatives,region,1,344.96878086083893,0.10387018624556414,NA
Faith-Based Conservatives,region,2,588.3288506123922,0.1771459641485636,NA
Faith-Based Conservatives,region,3,1860.0175355294257,0.5600517454169108,NA
Faith-Based Conservatives,region,4,527.8378349307645,0.15893210418896142,NA
Faith-Based Conservatives,votereg,1,2308.133124294422,0.6949794613348835,NA
Faith-Based Conservatives,votereg,2,880.888567287237,0.2652357680523673,NA
Faith-Based Conservatives,votereg,3,132.13131035176468,0.03978477061274921,NA
MAGA Right,CC24_321a,1,1143.17477482289,0.27784641947599686,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Ban assault rifles."
MAGA Right,CC24_321a,2,2971.237701605113,0.7221535805240031,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Ban assault rifles."
MAGA Right,CC24_321b,1,2869.610667627949,0.6974533263420513,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Make it easier for people to obtain concealed-carry permit."
MAGA Right,CC24_321b,2,1244.8018088000567,0.3025466736579488,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Make it easier for people to obtain concealed-carry permit."
MAGA Right,CC24_321c,1,3265.607917327687,0.7936996924923729,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Require criminal background checks on all gun sales."
MAGA Right,CC24_321c,2,848.8045591003142,0.2063003075076271,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Require criminal background checks on all gun sales."
MAGA Right,CC24_323a,1,1119.3174144496445,0.2720479341491298,"What do you think the U.S. government should do about immigration? Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
MAGA Right,CC24_323a,2,2995.095061978362,0.7279520658508702,"What do you think the U.S. government should do about immigration? Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
MAGA Right,CC24_323b,1,3612.9029756053505,0.8781090851498546,What do you think the U.S. government should do about immigration? Increase the number of border patrols on the US-Mexican border.
MAGA Right,CC24_323b,2,501.5095008226628,0.1218909148501454,What do you think the U.S. government should do about immigration? Increase the number of border patrols on the US-Mexican border.
MAGA Right,CC24_323c,1,3385.0424918794824,0.8227280349923157,What do you think the U.S. government should do about immigration? Build a wall between the U.S. and Mexico.
MAGA Right,CC24_323c,2,729.3699845485256,0.17727196500768433,What do you think the U.S. government should do about immigration? Build a wall between the U.S. and Mexico.
MAGA Right,CC24_323d,1,1481.1458810653248,0.35998964361278746,What do you think the U.S. government should do about immigration? Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers).
MAGA Right,CC24_323d,2,2633.2665953626833,0.6400103563872126,What do you think the U.S. government should do about immigration? Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers).
MAGA Right,CC24_324a,1,1422.7722646056673,0.3458020489576358,"On the topic of abortion, do you support or oppose each of the following proposals? Always allow a woman the right to obtain an abortion as a matter of choice."
MAGA Right,CC24_324a,2,2691.640211822346,0.6541979510423642,"On the topic of abortion, do you support or oppose each of the following proposals? Always allow a woman the right to obtain an abortion as a matter of choice."
MAGA Right,CC24_324c,1,865.5996917418418,0.21038233203427528,"On the topic of abortion, do you support or oppose each of the following proposals? Make abortions illegal in all circumstances."
MAGA Right,CC24_324c,2,3248.8127846861653,0.7896176679657247,"On the topic of abortion, do you support or oppose each of the following proposals? Make abortions illegal in all circumstances."
MAGA Right,CC24_326a,1,1010.933181612592,0.245705355844694,Do you support or oppose each of the following proposals? Give the Environmental Protection Agency power to regulate carbon dioxide emissions.
MAGA Right,CC24_326a,2,3103.4792948154136,0.7542946441553059,Do you support or oppose each of the following proposals? Give the Environmental Protection Agency power to regulate carbon dioxide emissions.
MAGA Right,CC24_326b,1,1363.629960814215,0.33142762633222234,"Do you support or oppose each of the following proposals? Require that at least 20 percent of electricity be generated with renewable sources such as wind, solar, or hydroelectric power."
MAGA Right,CC24_326b,2,2750.782515613793,0.6685723736677778,"Do you support or oppose each of the following proposals? Require that at least 20 percent of electricity be generated with renewable sources such as wind, solar, or hydroelectric power."
MAGA Right,CC24_326c,1,1019.3003420760524,0.24773897802316963,Do you support or oppose each of the following proposals? Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs.
MAGA Right,CC24_326c,2,3095.1121343519526,0.7522610219768304,Do you support or oppose each of the following proposals? Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs.
MAGA Right,CC24_326d,1,3322.372666977102,0.8074962551789343,Do you support or oppose each of the following proposals? Increase fossil fuel production in the U.S.
MAGA Right,CC24_326d,2,792.0398094509064,0.19250374482106572,Do you support or oppose each of the following proposals? Increase fossil fuel production in the U.S.
MAGA Right,CC24_328c,1,2500.313905276578,0.607696462034663,Do you support or oppose each of the following proposals? Require able-bodied adults under 64 years of age who do not have dependents to have a job in order to receive Medicaid.
MAGA Right,CC24_328c,2,1614.0985711514325,0.392303537965337,Do you support or oppose each of the following proposals? Require able-bodied adults under 64 years of age who do not have dependents to have a job in order to receive Medicaid.
MAGA Right,CC24_328d,1,2995.924226439064,0.7281535926704229,Do you support or oppose each of the following proposals? Repeal the Affordable Care Act.
MAGA Right,CC24_328d,2,1118.488249988941,0.271846407329577,Do you support or oppose each of the following proposals? Repeal the Affordable Care Act.
MAGA Right,CC24_328e,1,2418.7409920977807,0.5878703231518603,"Do you support or oppose each of the following proposals? Expand Medicaid to cover individuals making less than $25,000 and families making less than $40,000 a year."
MAGA Right,CC24_328e,2,1695.6714843302311,0.41212967684813984,"Do you support or oppose each of the following proposals? Expand Medicaid to cover individuals making less than $25,000 and families making less than $40,000 a year."
MAGA Right,CC24_330a,1,50.62888488931198,0.01230525261610773,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,2,71.83386752911613,0.01745908266141559,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,3,51.97417468876509,0.01263222270166926,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,4,904.901759172577,0.2199346235597124,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,5,468.0013259651069,0.11374681771610078,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,6,975.1918729376946,0.23701849985257772,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,7,1052.187125208202,0.2557320470993895,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_330a,8,539.6934660372298,0.13117145379302703,How would you rate each of the following individuals and groups? Yourself.
MAGA Right,CC24_340c,1,1617.125796011686,0.3930392991165578,Do you support or oppose each of the following bills before Congress? Require that all federal agencies recognize same-sex marriages and interracial marriages.
MAGA Right,CC24_340c,2,2497.286680416324,0.6069607008834421,Do you support or oppose each of the following bills before Congress? Require that all federal agencies recognize same-sex marriages and interracial marriages.
MAGA Right,CC24_340f,1,3473.067464606789,0.8441223344777488,Do you support or oppose each of the following bills before Congress? Deny access to asylum for immigrants who cross the US-Mexico border illegally.
MAGA Right,CC24_340f,2,641.3450118212235,0.15587766552225132,Do you support or oppose each of the following bills before Congress? Deny access to asylum for immigrants who cross the US-Mexico border illegally.
MAGA Right,CC24_341b,1,1214.1143824043002,0.2950881539855607,Do you support or oppose each of the following proposals? Raise the corporate income tax rate from 21 percent to 28 percent.
MAGA Right,CC24_341b,2,2900.2980940237076,0.7049118460144392,Do you support or oppose each of the following proposals? Raise the corporate income tax rate from 21 percent to 28 percent.
MAGA Right,CC24_341c,1,1585.185097313192,0.3852761740333326,"Do you support or oppose each of the following proposals? Allow tax rates on those earning $400,000 or more a year to rise to 35 percent."
MAGA Right,CC24_341c,2,2529.227379114817,0.6147238259666675,"Do you support or oppose each of the following proposals? Allow tax rates on those earning $400,000 or more a year to rise to 35 percent."
MAGA Right,CC24_420_5,1,1976.1490212375231,0.4802992000824249,Would you approve of the use of U.S. military troops in order to protect American allies under attack by foreign nations?
MAGA Right,CC24_420_5,2,2138.263455190489,0.519700799917575,Would you approve of the use of U.S. military troops in order to protect American allies under attack by foreign nations?
MAGA Right,CC24_420_6,1,630.660346247662,0.15328077820607325,Would you approve of the use of U.S. military troops in order to help the United Nations uphold international law?
MAGA Right,CC24_420_6,2,3483.7521301803454,0.8467192217939267,Would you approve of the use of U.S. military troops in order to help the United Nations uphold international law?
MAGA Right,CC24_421_1,1,210.41097823315883,0.05113998157419322,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
MAGA Right,CC24_421_1,2,811.2136131608564,0.19716390075336468,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
MAGA Right,CC24_421_1,3,1184.8140546614077,0.28796676595974735,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
MAGA Right,CC24_421_1,4,971.2426601506166,0.23605865131777384,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
MAGA Right,CC24_421_1,5,936.7311702219648,0.22767070039492096,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
MAGA Right,CC24_423,2,27.726603990314963,0.00673889750946562,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
MAGA Right,CC24_423,3,1033.6559402924838,0.2512280784229659,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
MAGA Right,CC24_423,8,3053.0299321452044,0.7420330240675684,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
MAGA Right,CC24_424,8,4114.412476428013,1,How much trust do you have in the government of the state where you live when it comes to handling the state's problems?
MAGA Right,CC24_440a,1,387.25106668270513,0.09412062327277974,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
MAGA Right,CC24_440a,2,280.9404801492644,0.06828204069446324,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
MAGA Right,CC24_440a,3,830.6235368966591,0.20188144520157064,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
MAGA Right,CC24_440a,4,619.9202415008117,0.15067041650598084,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
MAGA Right,CC24_440a,5,1995.677151198566,0.4850454743252056,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
MAGA Right,CC24_440b,1,951.0380753807912,0.23114796604118096,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
MAGA Right,CC24_440b,2,1101.759538523395,0.2677805263413711,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
MAGA Right,CC24_440b,3,858.6345408763982,0.20868946557877355,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
MAGA Right,CC24_440b,4,560.3437383786742,0.13619046257247064,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
MAGA Right,CC24_440b,5,642.6365832687445,0.1561915794662037,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
MAGA Right,CC24_440c,1,757.9582411179375,0.18422028551108513,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
MAGA Right,CC24_440c,2,952.905822856469,0.23160191845513511,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
MAGA Right,CC24_440c,3,1361.168441065379,0.33082935871492897,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
MAGA Right,CC24_440c,4,403.1766002859073,0.09799129343393688,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
MAGA Right,CC24_440c,5,639.2033711023101,0.1553571438849139,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
MAGA Right,CC24_440d,1,1306.0347910401445,0.31742923163941017,Do you agree or disagree with the following statements? Women are too easily offended.
MAGA Right,CC24_440d,2,1204.5424355618331,0.2927617108062963,Do you agree or disagree with the following statements? Women are too easily offended.
MAGA Right,CC24_440d,3,1003.1761205664312,0.24382001715038423,Do you agree or disagree with the following statements? Women are too easily offended.
MAGA Right,CC24_440d,4,254.502802216011,0.06185641417191156,Do you agree or disagree with the following statements? Women are too easily offended.
MAGA Right,CC24_440d,5,346.1563270435855,0.08413262623199773,Do you agree or disagree with the following statements? Women are too easily offended.
MAGA Right,CC24_441a,1,2163.7427633274597,0.5258934965134919,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
MAGA Right,CC24_441a,2,762.9418276953986,0.1854315365963888,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
MAGA Right,CC24_441a,3,938.9766478949904,0.22821645940325797,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
MAGA Right,CC24_441a,4,81.45276572507392,0.01979693727639783,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
MAGA Right,CC24_441a,5,167.29847178508433,0.04066157021046348,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
MAGA Right,CC24_441b,1,243.36637237336376,0.05914972642330844,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
MAGA Right,CC24_441b,2,390.6696286362654,0.0949514981481466,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
MAGA Right,CC24_441b,3,749.4651510257877,0.18215605637975496,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
MAGA Right,CC24_441b,4,654.9400334952537,0.15918190926347034,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
MAGA Right,CC24_441b,5,2075.9712908973383,0.5045608097853195,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
MAGA Right,CC24_443_1,1,315.3189909834176,0.07663767130542216,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
MAGA Right,CC24_443_1,2,276.23080317729307,0.06713736280935724,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
MAGA Right,CC24_443_1,3,1227.7043824408286,0.29839117722749076,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
MAGA Right,CC24_443_1,4,702.9727709079108,0.1708561732532485,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
MAGA Right,CC24_443_1,5,1592.1855289185569,0.38697761540448133,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
MAGA Right,CC24_444a,1,3191.932258326468,0.7757929659735033,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Preventing gender transition surgery for minors experiencing gender dysphoria."
MAGA Right,CC24_444a,2,922.480218101536,0.2242070340264967,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Preventing gender transition surgery for minors experiencing gender dysphoria."
MAGA Right,CC24_444b,1,3395.2862541020036,0.8252177616012076,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Requiring parental consent before teachers could address their child using a name or pronoun other than the name or gender under which they are enrolled in school."
MAGA Right,CC24_444b,2,719.1262223260057,0.17478223839879228,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Requiring parental consent before teachers could address their child using a name or pronoun other than the name or gender under which they are enrolled in school."
MAGA Right,CC24_445a,1,3417.367392998568,0.8305845397312732,Do you agree or disagree with each of the following decisions of the Supreme Court of the United States? The use of race in university admissions violates Equal Protection under the Constitution and is illegal.
MAGA Right,CC24_445a,2,697.0450834294429,0.16941546026872664,Do you agree or disagree with each of the following decisions of the Supreme Court of the United States? The use of race in university admissions violates Equal Protection under the Constitution and is illegal.
MAGA Right,comptype,1,2338.378011331675,0.5683382560033882,NA
MAGA Right,comptype,2,292.7572182436053,0.0711540760487308,NA
MAGA Right,comptype,3,1483.2772468527276,0.36050766794788114,NA
MAGA Right,educ,1,344.20728999744415,0.08365891654506007,NA
MAGA Right,educ,2,1189.1311018093938,0.2890160159250145,NA
MAGA Right,educ,3,945.134081673998,0.22971301178206913,NA
MAGA Right,educ,4,403.13290086111425,0.09798067237320382,NA
MAGA Right,educ,5,841.6257470810074,0.204555511121646,NA
MAGA Right,educ,6,391.18135500504496,0.09507587225300652,NA
MAGA Right,gender4,1,2127.2662438768157,0.5170279489633556,NA
MAGA Right,gender4,2,1977.8003934835183,0.4807005629150179,NA
MAGA Right,gender4,3,4.0874728113228675,9.93452366465568e-4,NA
MAGA Right,gender4,4,5.258366256354373,0.00127803575516072,NA
MAGA Right,hispanic,1,511.718151576908,0.12437210768453706,NA
MAGA Right,hispanic,2,3602.694324851108,0.8756278923154629,NA
MAGA Right,inputstate,1,31.845925965703145,0.00774009075369874,NA
MAGA Right,inputstate,2,2.691334531074764,6.541236559274901e-4,NA
MAGA Right,inputstate,4,105.67716278138884,0.02568463015967087,NA
MAGA Right,inputstate,5,23.046913695214737,0.00560150782821446,NA
MAGA Right,inputstate,6,731.3629370614589,0.17775634826394554,NA
MAGA Right,inputstate,8,130.4515556646353,0.03170599846563974,NA
MAGA Right,inputstate,9,34.999051837868095,0.00850645190252123,NA
MAGA Right,inputstate,10,16.665907526410507,0.00405061661218743,NA
MAGA Right,inputstate,11,1.588583519510291,3.861021539798183e-4,NA
MAGA Right,inputstate,12,151.03632388280462,0.03670908659452864,NA
MAGA Right,inputstate,13,95.2767312856216,0.02315682538672877,NA
MAGA Right,inputstate,15,15.214910040099198,0.00369795447764835,NA
MAGA Right,inputstate,16,15.325564492480504,0.0037248488284251,NA
MAGA Right,inputstate,17,235.10031409944185,0.05714067693658855,NA
MAGA Right,inputstate,18,25.91804251288937,0.00629933013799106,NA
MAGA Right,inputstate,19,20.31711022341769,0.00493803437059774,NA
MAGA Right,inputstate,20,16.4688652485917,0.00400272586740973,NA
MAGA Right,inputstate,21,45.894594434847214,0.011154592471655,NA
MAGA Right,inputstate,22,39.48946508897637,0.00959783816406754,NA
MAGA Right,inputstate,23,19.365815626789136,0.0047068240575631,NA
MAGA Right,inputstate,24,60.47282488131857,0.01469780320465561,NA
MAGA Right,inputstate,25,103.1321432243752,0.02506606807538924,NA
MAGA Right,inputstate,26,170.41021477430027,0.04141787332957068,NA
MAGA Right,inputstate,27,113.02251659516828,0.02746990420690408,NA
MAGA Right,inputstate,28,25.080076426405903,0.0060956641003042,NA
MAGA Right,inputstate,29,45.539150221857305,0.0110682024426955,NA
MAGA Right,inputstate,30,1.3556390143113428,3.2948544222971625e-4,NA
MAGA Right,inputstate,31,18.82254168347717,0.00457478237568885,NA
MAGA Right,inputstate,32,39.30606318857862,0.00955326268665771,NA
MAGA Right,inputstate,33,4.27357905922581,0.00103868513030953,NA
MAGA Right,inputstate,34,141.51581879615262,0.03439514623458753,NA
MAGA Right,inputstate,35,57.21419466919173,0.0139057994299257,NA
MAGA Right,inputstate,36,300.85676990411304,0.07312265642488691,NA
MAGA Right,inputstate,37,79.48703111880688,0.01931916927974486,NA
MAGA Right,inputstate,38,6.656343606746459,0.00161781144814271,NA
MAGA Right,inputstate,39,130.57964934011875,0.03173713138588469,NA
MAGA Right,inputstate,40,35.755539539572574,0.00869031477627015,NA
MAGA Right,inputstate,41,152.12587294367634,0.03697389938787736,NA
MAGA Right,inputstate,42,192.0893889252376,0.04668695470513525,NA
MAGA Right,inputstate,44,7.052804746319949,0.00171417056183024,NA
MAGA Right,inputstate,45,53.05573697395538,0.01289509432462556,NA
MAGA Right,inputstate,46,2.0954586076765382,5.092971644631376e-4,NA
MAGA Right,inputstate,47,85.3719410167049,0.02074948525599017,NA
MAGA Right,inputstate,48,164.6778298067977,0.04002462824285559,NA
MAGA Right,inputstate,49,20.065935192949652,0.00487698676491721,NA
MAGA Right,inputstate,50,3.6761680185742303,8.934855315638546e-4,NA
MAGA Right,inputstate,51,60.73799059172858,0.01476225121805465,NA
MAGA Right,inputstate,53,170.16995803806725,0.04135947939420092,NA
MAGA Right,inputstate,54,26.269958740857888,0.00638486269701004,NA
MAGA Right,inputstate,55,85.42958639632516,0.02076349585408906,NA
MAGA Right,inputstate,56,0.37664086618949,9.154183455045252e-5,NA
MAGA Right,multrace_1,1,1440.6100281696342,0.3501374829147716,NA
MAGA Right,multrace_1,2,2673.802448258373,0.6498625170852285,NA
MAGA Right,multrace_2,1,129.14783351421377,0.03138913131683271,NA
MAGA Right,multrace_2,2,3985.264642913799,0.9686108686831671,NA
MAGA Right,multrace_3,1,223.6805509965047,0.05436512558670254,NA
MAGA Right,multrace_3,2,3890.731925431508,0.9456348744132972,NA
MAGA Right,multrace_4,1,105.90261102827996,0.02573942492032807,NA
MAGA Right,multrace_4,2,4008.509865399734,0.974260575079672,NA
MAGA Right,multrace_5,1,137.48989011797195,0.0334166520507287,NA
MAGA Right,multrace_5,2,3976.922586310042,0.9665833479492713,NA
MAGA Right,multrace_8,1,22.439508030519473,0.0054538790554127,NA
MAGA Right,multrace_8,2,4091.9729683974942,0.9945461209445872,NA
MAGA Right,multrace_97,2,4067.154851940037,0.9885141257084158,NA
MAGA Right,multrace_97,NA,47.257624487977935,0.01148587429158422,NA
MAGA Right,multrace_98,1,89.42667978262567,0.02173498167598955,NA
MAGA Right,multrace_98,2,4024.9857966453887,0.9782650183240106,NA
MAGA Right,newsint,1,2194.529018904367,0.5333760364273398,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
MAGA Right,newsint,2,838.2771235806384,0.20374163465214884,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
MAGA Right,newsint,3,519.5145846647272,0.12626701567747328,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
MAGA Right,newsint,4,562.0917492782764,0.13661531324303805,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
MAGA Right,pew_bornagain,1,1534.461016663788,0.37294778427173025,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
MAGA Right,pew_bornagain,2,2579.9514597642196,0.6270522157282697,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
MAGA Right,pew_churatd,1,382.9893960271966,0.09308483245697705,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,2,769.738411208157,0.18708343308263015,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,3,247.6771819702641,0.06019746036384014,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,4,443.99158121862865,0.10791129566185048,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,5,818.5262369424422,0.19894121982953436,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,6,1320.8438810448447,0.32102855234182975,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_churatd,7,130.64578801647016,0.03175320626333811,"Aside from weddings and funerals, how often do you attend religious services?"
MAGA Right,pew_religimp,1,1940.32835098136,0.47159305541137353,How important is religion in your life?
MAGA Right,pew_religimp,2,915.2650082319255,0.22245339121334945,How important is religion in your life?
MAGA Right,pew_religimp,3,505.9913709521656,0.12298022472249792,How important is religion in your life?
MAGA Right,pew_religimp,4,752.8277462625567,0.18297332865277913,How important is religion in your life?
MAGA Right,pid3,1,296.6872331211698,0.07210925856873332,NA
MAGA Right,pid3,2,1721.583092959496,0.4184274432431515,NA
MAGA Right,pid3,3,1323.9036108124142,0.3217722137479471,NA
MAGA Right,pid3,4,354.357887349159,0.0861259996121731,NA
MAGA Right,pid3,5,417.88065218577145,0.1015650848279949,NA
MAGA Right,pid7,1,160.2757237257684,0.03895470486831558,NA
